Timestep,MSD_Monomer,MSD_Aggregate
448,0.0,0.03249999999999998
449,0.0,0.03249999999999998
450,0.0,0.13249999999999995
451,0.0,0.13249999999999995
452,0.0,0.03249999999999998
453,0.0,0.13249999999999995
454,0.0,0.13249999999999995
455,0.0,0.13249999999999995
456,0.0,0.13249999999999995
457,0.0,0.04749999999999997
458,0.0,0.37750000000000006
459,0.0,0.03249999999999998
460,0.0,0.03249999999999998
461,0.0,0.13249999999999995
462,0.0,0.12249999999999997
463,0.0,0.11750000000000001
464,0.0,0.4225000000000001
465,0.0,0.12249999999999997
466,0.0,0.11750000000000001
467,0.0,0.09249999999999999
468,0.0,0.19250000000000006
469,0.0,0.01750000000000001
470,0.0,0.19250000000000006
471,0.0,0.09250000000000008
472,0.0,0.19250000000000006
473,0.0,0.1525000000000001
474,0.0,0.09250000000000008
475,0.0,0.04499999999999997
476,0.0,0.04499999999999997
477,0.0,0.43
478,0.0,0.43
479,0.0,0.43
480,0.0,0.43
481,0.0,0.43
482,0.0,0.43
483,0.0,0.43
484,0.0,0.13749999999999996
485,0.0,0.06250000000000001
486,0.0,0.09000000000000008
487,0.0,0.09000000000000008
488,0.0,0.09000000000000008
489,0.0,0.26999999999999996
490,0.0,0.26999999999999996
491,0.0,0.09000000000000008
492,0.0,0.09000000000000008
493,0.0,0.1050000000000001
494,0.0,0.2250000000000001
495,0.0,0.2250000000000001
496,0.0,0.2250000000000001
497,0.0,0.08500000000000003
498,0.0,0.08500000000000003
499,0.0,0.08500000000000003
500,0.0,0.08500000000000003
501,0.0,0.08500000000000003
502,0.0,0.08500000000000003
503,0.0,0.08500000000000003
504,0.0,0.08500000000000003
505,0.0,0.08500000000000003
506,0.0,0.08500000000000003
507,0.0,0.08500000000000003
508,0.0,0.08500000000000003
509,0.0,0.08500000000000003
510,0.0,0.08500000000000003
511,0.0,0.08500000000000003
512,0.0,0.08500000000000003
513,0.0,0.08500000000000003
514,0.0,0.08500000000000003
515,0.0,0.08500000000000003
516,0.0,0.08500000000000003
517,0.0,0.08500000000000003
518,0.0,0.08500000000000003
519,0.0,0.08500000000000003
520,0.0,0.08500000000000003
521,0.0,0.08500000000000003
522,0.0,0.08500000000000003
523,0.0,0.08500000000000003
524,0.0,0.08500000000000003
525,0.0,0.08500000000000003
526,0.0,0.08500000000000003
527,0.0,0.08500000000000003
528,0.0,0.08500000000000003
529,0.0,0.08500000000000003
530,0.0,0.08500000000000003
531,0.0,0.08500000000000003
532,0.0,0.08500000000000003
533,0.0,0.08500000000000003
534,0.0,0.08500000000000003
535,0.0,0.08500000000000003
536,0.0,0.08500000000000003
537,0.0,0.08500000000000003
538,0.0,0.08500000000000003
539,0.0,0.08500000000000003
540,0.0,0.08500000000000003
541,0.0,0.08500000000000003
542,0.0,0.08500000000000003
543,0.0,0.08500000000000003
544,0.0,0.08500000000000003
545,0.0,0.08500000000000003
546,0.0,0.08500000000000003
547,0.0,0.08500000000000003
548,0.0,0.08500000000000003
549,0.0,0.08500000000000003
550,0.0,0.08500000000000003
551,0.0,0.08500000000000003
552,0.0,0.08500000000000003
553,0.0,0.08500000000000003
554,0.0,0.08500000000000003
555,0.0,0.08500000000000003
556,0.0,0.08500000000000003
557,0.0,0.08500000000000003
558,0.0,0.08500000000000003
559,0.0,0.08500000000000003
560,0.0,0.08500000000000003
561,0.0,0.08500000000000003
562,0.0,0.08500000000000003
563,0.0,0.08500000000000003
564,0.0,0.08500000000000003
565,0.0,0.08500000000000003
566,0.0,0.08500000000000003
567,0.0,0.08500000000000003
568,0.0,0.08500000000000003
569,0.0,0.08500000000000003
570,0.0,0.08500000000000003
571,0.0,0.08500000000000003
572,0.0,0.08500000000000003
573,0.0,0.08500000000000003
574,0.0,0.08500000000000003
575,0.0,0.08500000000000003
576,0.0,0.08500000000000003
577,0.0,0.08500000000000003
578,0.0,0.08500000000000003
579,0.0,0.08500000000000003
580,0.0,0.08500000000000003
581,0.0,0.08500000000000003
582,0.0,0.08500000000000003
583,0.0,0.08500000000000003
584,0.0,0.08500000000000003
585,0.0,0.08500000000000003
586,0.0,0.08500000000000003
587,0.0,0.08500000000000003
588,0.0,0.08500000000000003
589,0.0,0.08500000000000003
590,0.0,0.08500000000000003
591,0.0,0.08500000000000003
592,0.0,0.08500000000000003
593,0.0,0.08500000000000003
594,0.0,0.08500000000000003
595,0.0,0.08500000000000003
596,0.0,0.08500000000000003
597,0.0,0.08500000000000003
598,0.0,0.08500000000000003
599,0.0,0.08500000000000003
600,0.0,0.08500000000000003
601,0.0,0.08500000000000003
602,0.0,0.08500000000000003
603,0.0,0.08500000000000003
604,0.0,0.08500000000000003
605,0.0,0.08500000000000003
606,0.0,0.08500000000000003
607,0.0,0.08500000000000003
608,0.0,0.08500000000000003
609,0.0,0.08500000000000003
610,0.0,0.08500000000000003
611,0.0,0.08500000000000003
612,0.0,0.08500000000000003
613,0.0,0.08500000000000003
614,0.0,0.08500000000000003
615,0.0,0.08500000000000003
616,0.0,0.08500000000000003
617,0.0,0.08500000000000003
618,0.0,0.08500000000000003
619,0.0,0.08500000000000003
620,0.0,0.08500000000000003
621,0.0,0.08500000000000003
622,0.0,0.08500000000000003
623,0.0,0.08500000000000003
624,0.0,0.08500000000000003
625,0.0,0.08500000000000003
626,0.0,0.08500000000000003
627,0.0,0.08500000000000003
628,0.0,0.08500000000000003
629,0.0,0.08500000000000003
630,0.0,0.08500000000000003
631,0.0,0.08500000000000003
632,0.0,0.08500000000000003
633,0.0,0.08500000000000003
634,0.0,0.08500000000000003
635,0.0,0.08500000000000003
636,0.0,0.08500000000000003
637,0.0,0.08500000000000003
638,0.0,0.08500000000000003
639,0.0,0.08500000000000003
640,0.0,0.08500000000000003
641,0.0,0.08500000000000003
642,0.0,0.08500000000000003
643,0.0,0.08500000000000003
644,0.0,0.08500000000000003
645,0.0,0.08500000000000003
646,0.0,0.08500000000000003
647,0.0,0.08500000000000003
648,0.0,0.08500000000000003
649,0.0,0.08500000000000003
650,0.0,0.08500000000000003
651,0.0,0.08500000000000003
652,0.0,0.08500000000000003
653,0.0,0.08500000000000003
654,0.0,0.08500000000000003
655,0.0,0.08500000000000003
656,0.0,0.08500000000000003
657,0.0,0.08500000000000003
658,0.0,0.08500000000000003
659,0.0,0.08500000000000003
660,0.0,0.08500000000000003
661,0.0,0.08500000000000003
662,0.0,0.08500000000000003
663,0.0,0.08500000000000003
664,0.0,0.08500000000000003
665,0.0,0.08500000000000003
666,0.0,0.08500000000000003
667,0.0,0.08500000000000003
668,0.0,0.08500000000000003
669,0.0,0.08500000000000003
670,0.0,0.08500000000000003
671,0.0,0.08500000000000003
672,0.0,0.08500000000000003
673,0.0,0.08500000000000003
674,0.0,0.08500000000000003
675,0.0,0.08500000000000003
676,0.0,0.08500000000000003
677,0.0,0.08500000000000003
678,0.0,0.08500000000000003
679,0.0,0.08500000000000003
680,0.0,0.08500000000000003
681,0.0,0.08500000000000003
682,0.0,0.08500000000000003
683,0.0,0.08500000000000003
684,0.0,0.08500000000000003
685,0.0,0.08500000000000003
686,0.0,0.08500000000000003
687,0.0,0.08500000000000003
688,0.0,0.08500000000000003
689,0.0,0.08500000000000003
690,0.0,0.08500000000000003
691,0.0,0.08500000000000003
692,0.0,0.08500000000000003
693,0.0,0.08500000000000003
694,0.0,0.08500000000000003
695,0.0,0.08500000000000003
696,0.0,0.08500000000000003
697,0.0,0.08500000000000003
698,0.0,0.08500000000000003
699,0.0,0.08500000000000003
700,0.0,0.08500000000000003
701,0.0,0.08500000000000003
702,0.0,0.08500000000000003
703,0.0,0.08500000000000003
704,0.0,0.08500000000000003
705,0.0,0.08500000000000003
706,0.0,0.08500000000000003
707,0.0,0.08500000000000003
708,0.0,0.08500000000000003
709,0.0,0.08500000000000003
710,0.0,0.08500000000000003
711,0.0,0.08500000000000003
712,0.0,0.08500000000000003
713,0.0,0.08500000000000003
714,0.0,0.08500000000000003
715,0.0,0.08500000000000003
716,0.0,0.08500000000000003
717,0.0,0.08500000000000003
718,0.0,0.08500000000000003
719,0.0,0.08500000000000003
720,0.0,0.08500000000000003
721,0.0,0.08500000000000003
722,0.0,0.08500000000000003
723,0.0,0.08500000000000003
724,0.0,0.08500000000000003
725,0.0,0.08500000000000003
726,0.0,0.08500000000000003
727,0.0,0.08500000000000003
728,0.0,0.08500000000000003
729,0.0,0.08500000000000003
730,0.0,0.08500000000000003
731,0.0,0.08500000000000003
732,0.0,0.08500000000000003
733,0.0,0.08500000000000003
734,0.0,0.08500000000000003
735,0.0,0.08500000000000003
736,0.0,0.08500000000000003
737,0.0,0.08500000000000003
738,0.0,0.08500000000000003
739,0.0,0.08500000000000003
740,0.0,0.08500000000000003
741,0.0,0.08500000000000003
742,0.0,0.08500000000000003
743,0.0,0.08500000000000003
744,0.0,0.08500000000000003
745,0.0,0.08500000000000003
746,0.0,0.08500000000000003
747,0.0,0.08500000000000003
748,0.0,0.08500000000000003
749,0.0,0.08500000000000003
750,0.0,0.08500000000000003
751,0.0,0.08500000000000003
752,0.0,0.08500000000000003
753,0.0,0.08500000000000003
754,0.0,0.08500000000000003
755,0.0,0.08500000000000003
756,0.0,0.08500000000000003
757,0.0,0.08500000000000003
758,0.0,0.08500000000000003
759,0.0,0.08500000000000003
760,0.0,0.08500000000000003
761,0.0,0.08500000000000003
762,0.0,0.08500000000000003
763,0.0,0.08500000000000003
764,0.0,0.08500000000000003
765,0.0,0.08500000000000003
766,0.0,0.08500000000000003
767,0.0,0.08500000000000003
768,0.0,0.08500000000000003
769,0.0,0.08500000000000003
770,0.0,0.08500000000000003
771,0.0,0.08500000000000003
772,0.0,0.08500000000000003
773,0.0,0.08500000000000003
774,0.0,0.08500000000000003
775,0.0,0.08500000000000003
776,0.0,0.08500000000000003
777,0.0,0.08500000000000003
778,0.0,0.08500000000000003
779,0.0,0.08500000000000003
780,0.0,0.08500000000000003
781,0.0,0.08500000000000003
782,0.0,0.08500000000000003
783,0.0,0.08500000000000003
784,0.0,0.08500000000000003
785,0.0,0.08500000000000003
786,0.0,0.08500000000000003
787,0.0,0.08500000000000003
788,0.0,0.08500000000000003
789,0.0,0.08500000000000003
790,0.0,0.08500000000000003
791,0.0,0.08500000000000003
792,0.0,0.08500000000000003
793,0.0,0.08500000000000003
794,0.0,0.08500000000000003
795,0.0,0.08500000000000003
796,0.0,0.08500000000000003
797,0.0,0.08500000000000003
798,0.0,0.08500000000000003
799,0.0,0.08500000000000003
800,0.0,0.08500000000000003
801,0.0,0.08500000000000003
802,0.0,0.08500000000000003
803,0.0,0.08500000000000003
804,0.0,0.08500000000000003
805,0.0,0.08500000000000003
806,0.0,0.08500000000000003
807,0.0,0.08500000000000003
808,0.0,0.08500000000000003
809,0.0,0.08500000000000003
810,0.0,0.08500000000000003
811,0.0,0.08500000000000003
812,0.0,0.08500000000000003
813,0.0,0.08500000000000003
814,0.0,0.08500000000000003
815,0.0,0.08500000000000003
816,0.0,0.08500000000000003
817,0.0,0.08500000000000003
818,0.0,0.08500000000000003
819,0.0,0.08500000000000003
820,0.0,0.08500000000000003
821,0.0,0.08500000000000003
822,0.0,0.08500000000000003
823,0.0,0.08500000000000003
824,0.0,0.08500000000000003
825,0.0,0.08500000000000003
826,0.0,0.08500000000000003
827,0.0,0.08500000000000003
828,0.0,0.08500000000000003
829,0.0,0.08500000000000003
830,0.0,0.08500000000000003
831,0.0,0.08500000000000003
832,0.0,0.08500000000000003
833,0.0,0.08500000000000003
834,0.0,0.08500000000000003
835,0.0,0.08500000000000003
836,0.0,0.08500000000000003
837,0.0,0.08500000000000003
838,0.0,0.08500000000000003
839,0.0,0.08500000000000003
840,0.0,0.08500000000000003
841,0.0,0.08500000000000003
842,0.0,0.08500000000000003
843,0.0,0.08500000000000003
844,0.0,0.08500000000000003
845,0.0,0.08500000000000003
846,0.0,0.08500000000000003
847,0.0,0.08500000000000003
848,0.0,0.08500000000000003
849,0.0,0.08500000000000003
850,0.0,0.08500000000000003
851,0.0,0.08500000000000003
852,0.0,0.08500000000000003
853,0.0,0.08500000000000003
854,0.0,0.08500000000000003
855,0.0,0.08500000000000003
856,0.0,0.08500000000000003
857,0.0,0.08500000000000003
858,0.0,0.08500000000000003
859,0.0,0.08500000000000003
860,0.0,0.08500000000000003
861,0.0,0.08500000000000003
862,0.0,0.08500000000000003
863,0.0,0.08500000000000003
864,0.0,0.08500000000000003
865,0.0,0.08500000000000003
866,0.0,0.08500000000000003
867,0.0,0.08500000000000003
868,0.0,0.08500000000000003
869,0.0,0.08500000000000003
870,0.0,0.08500000000000003
871,0.0,0.08500000000000003
872,0.0,0.08500000000000003
873,0.0,0.08500000000000003
874,0.0,0.08500000000000003
875,0.0,0.08500000000000003
876,0.0,0.08500000000000003
877,0.0,0.08500000000000003
878,0.0,0.08500000000000003
879,0.0,0.08500000000000003
880,0.0,0.08500000000000003
881,0.0,0.08500000000000003
882,0.0,0.08500000000000003
883,0.0,0.08500000000000003
884,0.0,0.08500000000000003
885,0.0,0.08500000000000003
886,0.0,0.08500000000000003
887,0.0,0.08500000000000003
888,0.0,0.08500000000000003
889,0.0,0.08500000000000003
890,0.0,0.08500000000000003
891,0.0,0.08500000000000003
892,0.0,0.08500000000000003
893,0.0,0.08500000000000003
894,0.0,0.08500000000000003
895,0.0,0.08500000000000003
896,0.0,0.08500000000000003
897,0.0,0.08500000000000003
898,0.0,0.08500000000000003
899,0.0,0.08500000000000003
900,0.0,0.08500000000000003
901,0.0,0.08500000000000003
902,0.0,0.08500000000000003
903,0.0,0.08500000000000003
904,0.0,0.08500000000000003
905,0.0,0.08500000000000003
906,0.0,0.08500000000000003
907,0.0,0.08500000000000003
908,0.0,0.08500000000000003
909,0.0,0.08500000000000003
910,0.0,0.08500000000000003
911,0.0,0.08500000000000003
912,0.0,0.08500000000000003
913,0.0,0.08500000000000003
914,0.0,0.08500000000000003
915,0.0,0.08500000000000003
916,0.0,0.08500000000000003
917,0.0,0.08500000000000003
918,0.0,0.08500000000000003
919,0.0,0.08500000000000003
920,0.0,0.08500000000000003
921,0.0,0.08500000000000003
922,0.0,0.08500000000000003
923,0.0,0.08500000000000003
924,0.0,0.08500000000000003
925,0.0,0.08500000000000003
926,0.0,0.08500000000000003
927,0.0,0.08500000000000003
928,0.0,0.08500000000000003
929,0.0,0.08500000000000003
930,0.0,0.08500000000000003
931,0.0,0.08500000000000003
932,0.0,0.08500000000000003
933,0.0,0.08500000000000003
934,0.0,0.08500000000000003
935,0.0,0.08500000000000003
936,0.0,0.08500000000000003
937,0.0,0.08500000000000003
938,0.0,0.08500000000000003
939,0.0,0.08500000000000003
940,0.0,0.08500000000000003
941,0.0,0.08500000000000003
942,0.0,0.08500000000000003
943,0.0,0.08500000000000003
