Timestep,MSD_Monomer,MSD_Aggregate
917,0.0,0.8117921640648911
918,0.0,1.0710514233241504
919,0.0,1.0710514233241504
920,0.0,1.0710514233241504
921,0.0,1.0710514233241504
922,0.0,1.0710514233241504
923,0.0,0.8117921640648911
924,0.0,0.7562366085093354
925,0.0,0.7562366085093354
926,0.0,0.7562366085093354
927,0.0,0.7562366085093354
928,0.0,1.0710514233241504
929,0.0,1.0710514233241504
930,0.0,0.8117921640648911
931,0.0,1.0710514233241504
932,0.0,0.8117921640648911
933,0.0,1.0710514233241504
934,0.0,1.0710514233241504
935,0.0,0.8117921640648911
936,0.0,0.8117921640648911
937,0.0,0.7562366085093354
938,0.0,0.7562366085093354
939,0.0,0.8117921640648911
940,0.0,1.0710514233241504
941,0.0,1.0710514233241504
942,0.0,1.0710514233241504
943,0.0,1.0710514233241504
944,0.0,1.0710514233241504
945,0.0,1.0710514233241504
946,0.0,0.8117921640648911
947,0.0,0.7562366085093354
948,0.0,0.7562366085093354
949,0.0,0.8117921640648911
950,0.0,0.8117921640648911
951,0.0,0.7562366085093354
952,0.0,0.7562366085093354
953,0.0,0.7562366085093354
954,0.0,0.7562366085093354
955,0.0,0.7562366085093354
956,0.0,0.8117921640648911
957,0.0,1.0710514233241504
958,0.0,0.8117921640648911
959,0.0,0.8117921640648911
960,0.0,0.8117921640648911
961,0.0,0.8117921640648911
962,0.0,0.8117921640648911
963,0.0,1.0710514233241504
964,0.0,1.0710514233241504
965,0.0,0.8117921640648911
966,0.0,0.7562366085093354
967,0.0,0.7562366085093354
968,0.0,0.7562366085093354
969,0.0,0.7562366085093354
970,0.0,0.7562366085093354
971,0.0,0.7562366085093354
972,0.0,1.0710514233241504
973,0.0,0.7562366085093354
974,0.0,0.7562366085093354
975,0.0,0.7562366085093354
976,0.0,0.8117921640648911
977,0.0,1.0710514233241504
978,0.0,1.0710514233241504
979,0.0,1.0710514233241504
980,0.0,1.0710514233241504
981,0.0,1.0710514233241504
982,0.0,0.8117921640648911
983,0.0,0.7562366085093354
984,0.0,0.8117921640648911
985,0.0,0.8117921640648911
986,0.0,1.0710514233241504
987,0.0,1.0710514233241504
988,0.0,0.8117921640648911
989,0.0,0.7562366085093354
990,0.0,0.7562366085093354
991,0.0,0.7562366085093354
992,0.0,0.7562366085093354
993,0.0,0.7562366085093354
994,0.0,0.8117921640648911
995,0.0,1.0710514233241504
996,0.0,1.0710514233241504
997,0.0,1.0710514233241504
998,0.0,1.0710514233241504
999,0.0,0.8117921640648911
1000,0.0,1.0710514233241504
